participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_6je4Jj1MX2gnjbr,diabetes,none,testing,Diabetes,No Diabetes,3,130202,16.896,"""Glucose"" - 165(0.769767046421) -> 122(0.404182962081)
""Blood Pressure"" - 68(0.434782608696) -> 72(0.521739130435)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543) -> 28.08744(0.27)
""Age"" - 49(0.756756756757)",-0.365584084339,0.0869565217391,0,-0.193613374543,0,1,1,0,1,0,,3,0.646153980622,Diabetes,0,0.713953270738,0.00169891992297,0.487898455134,0.486199535211,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,Diabetes,No Diabetes,4,130200,9.976,"""Glucose"" - 187(0.956810066315) -> 127(0.44669273933)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 207(0.352635486266) -> 114(0.160851274437)
""BMI"" - 43.6(0.814835627985) -> 33.2124(0.45)
""Age"" - 53(0.864864864865)",-0.510117326985,0,-0.191784211829,-0.364835627985,0,1,0,1,1,0,,3,1.0667371668,No Diabetes,1,0.977340048504,0.0193316016805,0.998976258086,0.979644656405,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,Diabetes,No Diabetes,5,130203,19.493,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 67(0.413043478261)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 33.2124(0.45)
""Age"" - 37(0.432432432432)",0,-0.45652173913,0,-0.115467828042,0,0,1,0,1,0,,2,0.571989567172,No Diabetes,1,0.555538333329,0.10151951701,0.746992358123,0.645472841113,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,Diabetes,No Diabetes,6,130204,13.138,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 69(0.45652173913)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268) -> 27.80272(0.26)
""Age"" - 45(0.648648648649)",0,-0.54347826087,0,-0.175515594268,0,0,1,0,1,0,,2,0.718993855138,Diabetes,0,0.989264125408,0.00196931166883,0.39372666819,0.391757356521,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,Diabetes,No Diabetes,7,130209,14.903,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 98(1) -> 70(0.478260869565)
""Insulin"" - 58(0.0453683081745) -> 80(0.0907366163491)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324)",0,-0.521739130435,0.0453683081745,0,0,0,1,1,0,0,,2,0.567107438609,No Diabetes,1,0.376155617223,0.00126323358936,0.926258017737,0.924994784148,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,Diabetes,No Diabetes,8,130205,22.035,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0) -> 73(0.54347826087)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",0,0.54347826087,0,0,0,0,1,0,0,0,,1,0.54347826087,No Diabetes,1,0.461809635723,0.000410874889345,0.999989010711,0.999578135822,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,Diabetes,No Diabetes,9,130206,7.801,"""Glucose"" - 181(0.905798333617) -> 138(0.540214249277)
""Blood Pressure"" - 64(0.347826086957) -> 71(0.5)
""Insulin"" - 180(0.296956198961) -> 114(0.160851274437)
""BMI"" - 34.1(0.481174487216)
""Age"" - 38(0.459459459459)",-0.365584084339,0.152173913043,-0.136104924524,0,0,1,1,1,0,0,,3,0.653862921907,Diabetes,0,0.509256041933,0.000759705140061,0.0492610275821,0.0485013224421,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,Diabetes,No Diabetes,10,130208,9.306,"""Glucose"" - 119(0.378677095732)
""Blood Pressure"" - 50(0.0434782608696) -> 71(0.5)
""Insulin"" - 176(0.288707415656) -> 118(0.169100057741)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",0,0.45652173913,-0.119607357915,0,0,0,1,1,0,0,,2,0.576129097045,No Diabetes,1,0.597280683414,5.14842648366e-05,0.884161403186,0.884109918921,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,11,130305,67.712,"""Glucose"" - 105(0.259649719435)
""Blood Pressure"" - 72(0.521739130435) -> 81(0.717391304348)
""Insulin"" - 325(0.595974593747)
""BMI"" - 36.9(0.579516718179) -> 40.04568(0.69)
""Age"" - 28(0.189189189189)",0,0.195652173913,0,0.110483281821,0,0,1,0,1,0,,2,0.306135455734,No Diabetes,0,0.463009721304,0.000141101260031,0.000110823669958,-3.02775900728e-05,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,12,130300,17.85,"""Glucose"" - 115(0.344669273933)
""Blood Pressure"" - 66(0.391304347826) -> 82(0.739130434783)
""Insulin"" - 140(0.214468365916) -> 259(0.459869669224)
""BMI"" - 38.1(0.621663388592)
""Age"" - 28(0.189189189189)",0,0.347826086957,0.245401303308,0,0,0,1,1,0,0,,2,0.593227390264,No Diabetes,0,0.671807185138,0.00966080352846,0.000157880110102,-0.00950292341836,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,13,130309,9.828,"""Glucose"" - 143(0.582724026526)
""Blood Pressure"" - 86(0.826086956522)
""Insulin"" - 330(0.606285572878) -> 123(0.179411036872)
""BMI"" - 30.1(0.340685585839) -> 34.92072(0.51)
""Age"" - 23(0.0540540540541)",0,0,-0.426874536006,0.169314414161,0,0,0,1,1,0,,2,0.596188950167,No Diabetes,0,0.884085542412,0.000130785916376,0.182367106215,0.182236320299,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,14,130301,8.254,"""Glucose"" - 97(0.191634075837) -> 127(0.44669273933)
""Blood Pressure"" - 64(0.347826086957) -> 74(0.565217391304)
""Insulin"" - 100(0.131980532871) -> 269(0.480491627485)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",0.255058663493,0.217391304348,0.348511094614,0,0,1,1,1,0,0,,3,0.820961062454,No Diabetes,0,0.794695679669,0.0306247744831,6.34464786453e-06,-0.0306184298353,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,15,130307,9.711,"""Glucose"" - 133(0.497704472029) -> 151(0.650739670124)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 155(0.245401303308) -> 298(0.540295306442)
""BMI"" - 32.4(0.42146670413) -> 36.34432(0.56)
""Age"" - 37(0.432432432432)",0.153035198096,0,0.294894003135,0.13853329587,0,1,0,1,1,0,,3,0.5864624971,Diabetes,1,0.662510570521,0.00513383899707,0.991489216586,0.986355377589,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,16,130304,8.02,"""Glucose"" - 136(0.523210338378) -> 159(0.718755313722)
""Blood Pressure"" - 74(0.565217391304) -> 82(0.739130434783)
""Insulin"" - 204(0.346448898787) -> 351(0.649591685226)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",0.195544975344,0.173913043478,0.303142786439,0,0,1,1,1,0,0,,3,0.672600805262,Diabetes,1,0.786584354028,0.00664884006495,0.876875987845,0.87022714778,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,17,130308,12.313,"""Glucose"" - 122(0.404182962081) -> 143(0.582724026526)
""Blood Pressure"" - 76(0.608695652174) -> 60(0.260869565217)
""Insulin"" - 200(0.338200115483) -> 317(0.579477027138)
""BMI"" - 35.9(0.544394492835)
""Age"" - 26(0.135135135135)",0.178541064445,-0.347826086957,0.241276911656,0,0,1,1,1,0,0,,3,0.767644063057,Diabetes,1,0.978572382681,3.47155324043e-06,0.999966945282,0.999963473728,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,18,130303,13.87,"""Glucose"" - 129(0.46369665023) -> 144(0.591225981976)
""Blood Pressure"" - 74(0.565217391304) -> 79(0.673913043478)
""Insulin"" - 205(0.348511094614)
""BMI"" - 33.2(0.449564484406)
""Age"" - 25(0.108108108108)",0.127529331746,0.108695652174,0,0,0,1,1,0,0,0,,2,0.23622498392,Diabetes,1,0.393686793556,0.000766530678579,0.869212440493,0.868445909814,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,19,130306,11.738,"""Glucose"" - 102(0.234143853086) -> 140(0.557218160177)
""Blood Pressure"" - 64(0.347826086957) -> 76(0.608695652174)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953)
""Age"" - 21(0)",0.323074307091,0.260869565217,0,0,0,1,1,0,0,0,,2,0.583943872308,No Diabetes,0,0.580109471465,0.000893085040188,0.203272059422,0.202378974382,,
R_6je4Jj1MX2gnjbr,diabetes,none,testing,No Diabetes,Diabetes,20,130302,8.533,"""Glucose"" - 87(0.10661452134)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185) -> 283(0.509362369051)
""BMI"" - 37.2(0.590053385783)
""Age"" - 22(0.027027027027)",0,0,0.428936731832,0,0,0,0,1,0,0,,1,0.428936731832,No Diabetes,0,0.57119142517,0.000799413265625,0.00231811152561,0.00151869825998,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,No Diabetes,,1,130110,48.199,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087) -> 65(0.369565217391)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541) -> 24(0.0810810810811)",,,,,,,,,No Diabetes,1
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,No Diabetes,,2,130111,26.604,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174) -> 80(0.695652173913)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216) -> 30(0.243243243243)",,,,,,,,,No Diabetes,1
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,Diabetes,,3,130108,37.329,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043) -> 75(0.586956521739)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351) -> 33(0.324324324324)",,,,,,,,,No Diabetes,0
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,Diabetes,,4,130106,16.344,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189) -> 26(0.135135135135)",,,,,,,,,No Diabetes,0
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,Diabetes,,5,130107,8.356,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174) -> 74(0.565217391304)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027) -> 30(0.243243243243)",,,,,,,,,No Diabetes,0
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,No Diabetes,,6,130109,6.382,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783) -> 83(0.760869565217)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162) -> 34(0.351351351351)",,,,,,,,,Diabetes,0
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,Diabetes,,7,130101,5.275,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 136(0.523210338378) -> 130(0.472198605679)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133) -> 109(0.150540295306)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,No Diabetes,0
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,No Diabetes,,8,130104,5.551,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,"""Glucose"" - 117(0.361673184833) -> 120(0.387179051182)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394) -> 143(0.220654953394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,No Diabetes,1
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,Diabetes,,9,130102,5.474,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,"""Glucose"" - 197(1) -> 180(0.897296378167)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1) -> 542(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,Diabetes,1
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,No Diabetes,,10,130105,4.789,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 83(0.0726066995409) -> 103(0.242645808536)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 72(0.0742390497402)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,No Diabetes,,11,130103,4.263,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187) -> 101(0.225641897636)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133) -> 154(0.243339107482)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,Diabetes,0
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,training,Diabetes,,12,130100,5.524,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,"""Glucose"" - 160(0.727257269172) -> 159(0.718755313722)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983) -> 147(0.228903736699)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,No Diabetes,0
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,130204,34.545,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 84(0.782608695652)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268) -> 27.518(0.25)
""Age"" - 45(0.648648648649) -> 42(0.567567567568)",0,-0.217391304348,0,-0.185515594268,-0.0810810810811,0,1,0,1,1,,3,0.483987979697,No Diabetes,1,0.592096087805,0.00196931166883,0.941026282944,0.939056971275,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,130200,9.913,"""Glucose"" - 187(0.956810066315) -> 153(0.667743581024)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 207(0.352635486266)
""BMI"" - 43.6(0.814835627985) -> 38.62208(0.64)
""Age"" - 53(0.864864864865) -> 46(0.675675675676)",-0.289066485292,0,0,-0.174835627985,-0.189189189189,1,0,0,1,1,,3,0.653091302466,Diabetes,0,0.563694184171,0.0193316016805,0.215104303486,0.195772701806,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,130201,6.465,"""Glucose"" - 158(0.710253358272) -> 137(0.531712293828)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 230(0.400065990266)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",-0.178541064445,0,-0.3237647447,0,0,1,0,1,0,0,,2,0.502305809145,No Diabetes,1,0.410846495024,0.0206474394228,0.866926850268,0.846279410846,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,130205,10.125,"""Glucose"" - 108(0.285155585785) -> 84(0.0811086549906)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378) -> 30(0.243243243243)",-0.204046930794,0,0,0,-0.135135135135,1,0,0,0,1,,2,0.339182065929,Diabetes,0,0.47490474513,0.000410874889345,0.0122000379108,0.0117891630214,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,130206,12.867,"""Glucose"" - 181(0.905798333617) -> 130(0.472198605679)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 180(0.296956198961)
""BMI"" - 34.1(0.481174487216) -> 25.52496(0.18)
""Age"" - 38(0.459459459459) -> 30(0.243243243243)",-0.433599727937,0,0,-0.301174487216,-0.216216216216,1,0,0,1,1,,3,0.950990431369,No Diabetes,1,1.07859340044,0.000759705140061,0.991972931576,0.991213226436,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,130203,4.135,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 69(0.45652173913)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 32.07352(0.41)
""Age"" - 37(0.432432432432)",0,-0.413043478261,0,-0.155467828042,0,0,1,0,1,0,,2,0.568511306302,Diabetes,0,0.55206007246,0.10151951701,0.46307845066,0.36155893365,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,130207,3.414,"""Glucose"" - 173(0.837782690019) -> 114(0.336167318483)
""Blood Pressure"" - 70(0.478260869565) -> 60(0.260869565217)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",-0.501615371535,-0.217391304348,0,0,0,1,1,0,0,0,,2,0.719006675883,No Diabetes,1,0.785250114464,0.0202974786765,0.93266072858,0.912363249904,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,130208,5.645,"""Glucose"" - 119(0.378677095732)
""Blood Pressure"" - 50(0.0434782608696)
""Insulin"" - 176(0.288707415656) -> 109(0.150540295306)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324) -> 29(0.216216216216)",0,0,-0.13816712035,0,-0.108108108108,0,0,1,0,1,,2,0.246275228458,No Diabetes,1,0.225123642089,5.14842648366e-05,0.979905990098,0.979854505833,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,130209,6.741,"""Glucose"" - 128(0.45519469478) -> 113(0.327665363033)
""Blood Pressure"" - 98(1) -> 61(0.282608695652)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324)",-0.127529331746,-0.717391304348,0,0,0,1,1,0,0,0,,2,0.844920636094,No Diabetes,1,0.653968814708,0.00126323358936,0.999710503179,0.99844726959,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,130202,4.416,"""Glucose"" - 165(0.769767046421) -> 129(0.46369665023)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543) -> 27.80272(0.26)
""Age"" - 49(0.756756756757) -> 35(0.378378378378)",-0.306070396191,0,0,-0.203613374543,-0.378378378378,1,0,0,1,1,,3,0.888062149113,No Diabetes,1,0.955861439229,0.00169891992297,0.989316744996,0.987617825073,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,130304,12.555,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 74(0.565217391304) -> 82(0.739130434783)
""Insulin"" - 204(0.346448898787) -> 322(0.589788006269)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",0,0.173913043478,0.243339107482,0,0,0,1,1,0,0,,2,0.41725215096,No Diabetes,0,0.531235699726,0.00664884006495,3.22463856728e-08,-0.00664880781857,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,130308,3.511,"""Glucose"" - 122(0.404182962081)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 200(0.338200115483) -> 400(0.750639280706)
""BMI"" - 35.9(0.544394492835) -> 40.04568(0.69)
""Age"" - 26(0.135135135135)",0,0,0.412439165223,0.145605507165,0,0,0,1,1,0,,2,0.558044672388,No Diabetes,0,0.768972992012,3.47155324043e-06,5.17349940665e-10,-3.47103589049e-06,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,130305,8.198,"""Glucose"" - 105(0.259649719435)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747) -> 414(0.779510022272)
""BMI"" - 36.9(0.579516718179) -> 42.32344(0.77)
""Age"" - 28(0.189189189189)",0,0,0.183535428524,0.190483281821,0,0,0,1,1,0,,2,0.374018710345,No Diabetes,0,0.530892975915,0.000141101260031,1.33140990476e-05,-0.000127787160983,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,130301,5.706,"""Glucose"" - 97(0.191634075837)
""Blood Pressure"" - 64(0.347826086957) -> 77(0.630434782609)
""Insulin"" - 100(0.131980532871) -> 211(0.36088426957)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",0,0.282608695652,0.228903736699,0,0,0,1,1,0,0,,2,0.511512432351,No Diabetes,0,0.587270514963,0.0306247744831,0.00113799244347,-0.0294867820397,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,130303,4.419,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 205(0.348511094614) -> 346(0.639280706096)
""BMI"" - 33.2(0.449564484406) -> 36.91376(0.58)
""Age"" - 25(0.108108108108)",0,0,0.290769611482,0.130435515594,0,0,0,1,1,0,,2,0.421205127077,No Diabetes,0,0.578666936712,0.000766530678579,1.65313084999e-07,-0.000766365365494,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,130306,4,"""Glucose"" - 102(0.234143853086)
""Blood Pressure"" - 64(0.347826086957) -> 75(0.586956521739)
""Insulin"" - 78(0.0866122246969) -> 220(0.379444032005)
""BMI"" - 40.6(0.709468951953)
""Age"" - 21(0)",0,0.239130434783,0.292831807308,0,0,0,1,1,0,0,,2,0.531962242091,No Diabetes,0,0.647155217544,0.000893085040188,1.94158098266e-07,-0.000892890882089,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,130302,3.595,"""Glucose"" - 87(0.10661452134) -> 113(0.327665363033)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185) -> 220(0.379444032005)
""BMI"" - 37.2(0.590053385783)
""Age"" - 22(0.027027027027)",0.221050841694,0,0.299018394787,0,0,1,0,1,0,0,,2,0.52006923648,Diabetes,1,0.526292642622,0.000799413265625,0.989213879262,0.988414465997,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,130309,7.634,"""Glucose"" - 143(0.582724026526) -> 165(0.769767046421)
""Blood Pressure"" - 86(0.826086956522)
""Insulin"" - 330(0.606285572878) -> 419(0.789821001402)
""BMI"" - 30.1(0.340685585839)
""Age"" - 23(0.0540540540541)",0.187043019895,0,0.183535428524,0,0,1,0,1,0,0,,2,0.370578448419,Diabetes,1,0.658475040663,0.000130785916376,0.99993985199,0.999809066074,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,130300,5.712,"""Glucose"" - 115(0.344669273933)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916) -> 215(0.369133052875)
""BMI"" - 38.1(0.621663388592)
""Age"" - 28(0.189189189189)",0,0,0.154664686959,0,0,0,0,1,0,0,,1,0.154664686959,No Diabetes,0,0.233244481833,0.00966080352846,0.256713973048,0.247053169519,,
R_1hM8ZPOQNryYfzQ,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,130307,5.809,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 155(0.245401303308) -> 337(0.620720943661)
""BMI"" - 32.4(0.42146670413) -> 39.76096(0.68)
""Age"" - 37(0.432432432432)",0,0,0.375319640353,0.25853329587,0,0,0,1,1,0,,2,0.633852936223,Diabetes,1,0.726904920543,0.00513383899707,0.891167411958,0.886033572961,,
R_6glWsdr4qttHZT3,diabetes,none,training,No Diabetes,,1,130109,40.372,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_6glWsdr4qttHZT3,diabetes,none,training,Diabetes,,2,130108,40.355,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
