participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_5F38MGbZJklp6TP,diabetes,attribution,training,No Diabetes,,10,160103,6.05,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,"""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1
R_5F38MGbZJklp6TP,diabetes,attribution,training,No Diabetes,,11,160104,3.531,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1
R_5F38MGbZJklp6TP,diabetes,attribution,training,Diabetes,,12,160101,9.933,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,"""Glucose"" - -54% toward Diabetes
""BMI"" - -46% toward Diabetes",,,,,,,,,No Diabetes,0
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,1,160201,27.678,"""Glucose"" - 187(0.956810066315) -> 142(0.574222071076)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483)
""BMI"" - 36.4(0.561955605507) -> 33.2124(0.45)
""Age"" - 36(0.405405405405)",-0.382587995239,0,0,-0.111955605507,0,1,0,0,1,0,,2,0.494543600746,No Diabetes,1,0.771892441792,1.00978194599e-05,0.792577271742,0.792567173923,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,2,160212,8.758,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 65(0.369565217391)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248) -> 32.35824(0.42)
""Age"" - 56(0.945945945946)",0,-0.152173913043,0,-0.166541163248,0,0,1,0,1,0,,2,0.318715076292,No Diabetes,1,0.3187109519,0.0145223683682,0.855465442527,0.840943074159,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,3,160211,12.129,"""Glucose"" - 145(0.599727937426) -> 134(0.506206427478)
""Blood Pressure"" - 80(0.695652173913) -> 70(0.478260869565)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523) -> 32.92768(0.44)
""Age"" - 40(0.513513513514)",-0.0935215099473,-0.217391304348,0,-0.174638943523,0,1,1,0,1,0,,3,0.485551757819,Diabetes,0,0.298491734013,0.0173759567743,0.362119017026,0.344743060252,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,4,160204,4.606,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 64(0.347826086957)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",0,-0.130434782609,0,0,0,0,1,0,0,0,,1,0.130434782609,No Diabetes,1,0.330413654306,0.0314886929294,0.996038082537,0.964549389607,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,5,160214,4.619,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",0,-0.130434782609,0,0,0,0,1,0,0,0,,1,0.130434782609,No Diabetes,1,0.330529000448,0.00403975635919,0.923145431018,0.919105674659,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,6,160200,5.493,"""Glucose"" - 154(0.676245536473) -> 140(0.557218160177)
""Blood Pressure"" - 72(0.521739130435) -> 68(0.434782608696)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",-0.119027376297,-0.0869565217391,0,0,0,1,1,0,0,0,,2,0.205983898036,Diabetes,0,0.106000901947,0.011786029432,0.339352975404,0.327566945972,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,7,160213,9.558,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 75(0.586956521739)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 32.07352(0.41)
""Age"" - 40(0.513513513514)",0,-0.282608695652,0,-0.0852233773532,0,0,1,0,1,0,,2,0.367832073005,Diabetes,0,0.367827948614,0.00760236055804,0.00690416451621,-0.000698196041827,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,8,160210,7.235,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154) -> 31.7888(0.4)
""Age"" - 43(0.594594594595)",0,-0.130434782609,0,-0.26732228154,0,0,1,0,1,0,,2,0.397757064148,Diabetes,0,0.397752939757,0.00206481615935,0.120348034916,0.118283218756,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,9,160202,3.782,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 65(0.369565217391)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",0,-0.108695652174,0,0,0,0,1,0,0,0,,1,0.108695652174,No Diabetes,1,0.308674523871,0.0226086726886,0.953573995821,0.930965323133,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,10,160203,5.976,"""Glucose"" - 161(0.735759224622) -> 127(0.44669273933)
""Blood Pressure"" - 68(0.434782608696) -> 64(0.347826086957)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",-0.289066485292,-0.0869565217391,0,0,0,1,1,0,0,0,,2,0.376023007031,No Diabetes,1,0.376138353173,0.0154053958182,0.996514908674,0.981109512856,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,11,160219,24.629,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916) -> 191(0.319640353048)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",0,0,0.105171987132,0,0,0,0,1,0,0,,1,0.105171987132,No Diabetes,0,0.313378437471,0.051363697101,0.00719383767056,-0.0441698594304,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,12,160215,10.809,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828) -> 201(0.340262311309)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",0,0,0.195908603481,0,0,0,0,1,0,0,,1,0.195908603481,Diabetes,1,0.195895723962,0.077624123637,0.974066300683,0.896442177046,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,13,160206,16.577,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913) -> 74(0.565217391304)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",0,-0.130434782609,0,0,0,0,1,0,0,0,,1,0.130434782609,No Diabetes,0,0.80817390585,2.60449439793e-11,2.00838754516e-08,2.00578305076e-08,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,14,160207,6.52,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442) -> 27.80272(0.26)
""Age"" - 38(0.459459459459)",0,0,0,-0.091222253442,0,0,0,0,1,0,,1,0.091222253442,No Diabetes,0,0.352056523968,3.06571688036e-06,3.18215653983e-06,1.1643965947e-07,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,15,160205,5.678,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",0,-0.152173913043,0,0,0,0,1,0,0,0,,1,0.152173913043,No Diabetes,0,0.535234604106,4.55950587885e-06,4.98875467347e-05,4.53280408559e-05,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,16,160218,7.888,"""Glucose"" - 154(0.676245536473) -> 144(0.591225981976)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",-0.0850195544975,-0.152173913043,0,0,0,1,1,0,0,0,,2,0.237193467541,No Diabetes,0,0.437274805861,0.0239115963161,0.0473742015154,0.0234626051993,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,17,160217,4.37,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 33.2124(0.45)
""Age"" - 26(0.135135135135)",0,0,0,-0.0311744872155,0,0,0,0,1,0,,1,0.0311744872155,No Diabetes,0,0.239265591413,0.155856767991,0.17550356502,0.0196467970299,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,18,160216,9.738,"""Glucose"" - 151(0.650739670124) -> 138(0.540214249277)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697) -> 33.49712(0.46)
""Age"" - 28(0.189189189189)",-0.110525420847,0,0,-0.0703456026974,0,1,0,0,1,0,,2,0.180871023544,No Diabetes,0,0.380965241383,0.0575860454833,0.433478424461,0.375892378977,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,19,160208,6.507,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",0,-0.130434782609,0,0,0,0,1,0,0,0,,1,0.130434782609,No Diabetes,0,0.330516120929,0.0118459203727,0.00910769791378,-0.00273822245887,,
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,20,160209,8.224,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043) -> 71(0.5)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0,-0.152173913043,0,0,0,0,1,0,0,0,,1,0.152173913043,No Diabetes,0,0.464563079222,4.04768338846e-06,5.87411136399e-08,-3.98894227482e-06,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,1,160104,83.038,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938) -> 128(0.45519469478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393) -> 28.75(0.293270581624)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,2,160103,10.961,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,"""Glucose"" - 99(0.208637986737) -> 111(0.310661452134)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0) -> 27.7(0.256392245013)
""Age"" - 30(0.243243243243)",,,,,,,,,No Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,3,160102,6.225,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 187(0.956810066315) -> 150(0.642237714674)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455) -> 34.85(0.507516156224)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,4,160100,4.217,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,5,160101,6.862,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,"""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,6,160105,4.204,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 116(0.353171229383) -> 132(0.489202516579)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851) -> 27.1(0.235318909806)
""Age"" - 37(0.432432432432)",,,,,,,,,No Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,7,160108,6.451,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783) -> 77.4(0.639130434783)
""Insulin"" - 180(0.296956198961) -> 131.51(0.196960323352)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,No Diabetes,0
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,8,160109,5.885,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696) -> 72.6(0.534782608696)
""Insulin"" - 130(0.193846407655) -> 178.49(0.293842283263)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,Diabetes,0
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,9,160111,4.836,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0) -> 92(0.95652173913)
""Insulin"" - 83(0.0969232038274) -> 155(0.245401303308)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,No Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,10,160107,9.966,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043) -> 73.4(0.552173913043)
""Insulin"" - 184(0.305204982265) -> 135.51(0.205209106657)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,No Diabetes,0
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,11,160110,3.249,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957) -> 71(0.5)
""Insulin"" - 70(0.0701146580879) -> 118.49(0.170110533696)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,No Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,12,160106,4.52,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913) -> 75.4(0.595652173913)
""Insulin"" - 200(0.338200115483) -> 151.51(0.238204239875)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,160212,18.203,"""Glucose"" - 111(0.310661452134) -> 122(0.404182962081)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",0.0935215099473,0,0,0,0,1,0,0,0,0,,1,0.0935215099473,Diabetes,0,0.293517385556,0.0145223683682,0.0635365223895,0.0490141540213,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,160211,4.847,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 130(0.193846407655) -> 167(0.270147653221)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",0,0,0.0763012455663,0,0,0,0,1,0,0,,1,0.0763012455663,Diabetes,0,0.276284241655,0.0173759567743,0.0425007965719,0.0251248397976,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,160200,5.13,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 126(0.18559762435) -> 172(0.280458632352)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",0,0,0.0948610080013,0,0,0,0,1,0,0,,1,0.0948610080013,Diabetes,0,0.368757047569,0.011786029432,0.340424113754,0.328638084322,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,160214,3.106,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134) -> 220(0.379444032005)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",0,0,0.131980532871,0,0,0,0,1,0,0,,1,0.131980532871,Diabetes,0,0.332074750711,0.00403975635919,0.000170158694856,-0.00386959766433,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,160202,5.488,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263) -> 167(0.270147653221)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",0,0,0.107234182958,0,0,0,0,1,0,0,,1,0.107234182958,Diabetes,0,0.307213054655,0.0226086726886,0.0298357816625,0.00722710897397,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,160203,3.546,"""Glucose"" - 161(0.735759224622)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307) -> 186(0.309329373917)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",0,0,0.11135857461,0,0,0,0,1,0,0,,1,0.11135857461,Diabetes,0,0.31143991293,0.0154053958182,0.486405812112,0.471000416293,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,160201,4.995,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483) -> 259(0.459869669224)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",0,0,0.121669553741,0,0,0,0,1,0,0,,1,0.121669553741,Diabetes,0,0.399018394787,1.00978194599e-05,1.36157065438e-06,-8.73624880552e-06,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,160213,4.1,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 145(0.224779345047) -> 196(0.329951332179)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",0,0,0.105171987132,0,0,0,0,1,0,0,,1,0.105171987132,Diabetes,0,0.30516786274,0.00760236055804,0.00181893918074,-0.0057834213773,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160210,5.073,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875) -> 259(0.459869669224)
""BMI"" - 39.4(0.66732228154)
""Age"" - 43(0.594594594595)",0,0,0.0907366163491,0,0,0,0,1,0,0,,1,0.0907366163491,Diabetes,0,0.290732491957,0.00206481615935,7.63869270967e-05,-0.00198842923226,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160204,3.635,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 122(0.177348841046) -> 172(0.280458632352)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",0,0,0.103109791306,0,0,0,0,1,0,0,,1,0.103109791306,Diabetes,0,0.303088663003,0.0314886929294,0.0398622009816,0.00837350805222,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160206,32.275,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913) -> 65(0.369565217391)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",0,-0.326086956522,0,0,0,0,1,0,0,0,,1,0.326086956522,No Diabetes,0,1.00382607976,2.60449439793e-11,0.000794479142453,0.000794479116408,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160215,10.273,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612) -> 26.94856(0.23)
""Age"" - 27(0.162162162162)",0,0,0,-0.240637819612,0,0,0,0,1,0,,1,0.240637819612,No Diabetes,0,0.44061669131,0.077624123637,0.0637974075963,-0.0138267160407,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160207,6.883,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304) -> 61(0.282608695652)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",0,-0.282608695652,0,0,0,0,1,0,0,0,,1,0.282608695652,No Diabetes,0,0.543442966178,3.06571688036e-06,1.42124085833e-08,-3.05150447177e-06,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160208,8.559,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 65(0.369565217391)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",0,-0.195652173913,0,0,0,0,1,0,0,0,,1,0.195652173913,No Diabetes,0,0.395733512233,0.0118459203727,0.00537314548113,-0.00647277489152,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160217,7.963,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 26.37912(0.21)
""Age"" - 26(0.135135135135)",0,0,0,-0.271174487216,0,0,0,0,1,0,,1,0.271174487216,No Diabetes,0,0.479265591413,0.155856767991,0.118373826718,-0.0374829412723,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160219,6.314,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916) -> 104(0.140229316176)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",0,0,-0.0742390497402,0,0,0,0,1,0,0,,1,0.0742390497402,No Diabetes,0,0.282445500079,0.051363697101,0.472440462954,0.421076765853,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,160216,7.445,"""Glucose"" - 151(0.650739670124) -> 119(0.378677095732)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",-0.272062574392,0,0,0,0,1,0,0,0,0,,1,0.272062574392,Diabetes,1,0.472156792231,0.0575860454833,0.527532691829,0.469946646345,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,160218,6.518,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447) -> 114(0.160851274437)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",0,0,-0.162913470263,0,0,0,0,1,0,0,,1,0.162913470263,Diabetes,1,0.362994808583,0.0239115963161,0.977524679544,0.953613083228,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,160205,7.786,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 61(0.282608695652)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",0,-0.282608695652,0,0,0,0,1,0,0,0,,1,0.282608695652,No Diabetes,0,0.665669386714,4.55950587885e-06,0.000192413046585,0.000187853540706,,
