participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,6,160111,12.834,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,7,160101,20.812,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,8,160103,11.835,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,9,160104,11.315,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,10,160102,9.655,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,11,160100,19.638,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,12,160105,11.438,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,1,160201,49.854,"""Glucose"" - 187(0.956810066315) -> 176(0.863288556368)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483) -> 114(0.160851274437)
""BMI"" - 36.4(0.561955605507) -> 29.79576(0.33)
""Age"" - 36(0.405405405405)",-0.0935215099473,0,-0.177348841046,-0.231955605507,0,1,0,1,1,0,,3,0.5028259565,Diabetes,0,0.425477115454,1.00978194599e-05,0.361209425572,0.361199327753,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,2,160213,27.888,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 62(0.304347826087)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 27.80272(0.26)
""Age"" - 40(0.513513513514)",0,-0.565217391304,0,-0.235223377353,0,0,1,0,1,0,,2,0.800440768658,No Diabetes,1,0.800436644266,0.00760236055804,0.991775835847,0.984173475289,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,3,160210,29.627,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 215(0.369133052875) -> 99(0.129918337045)
""BMI"" - 39.4(0.66732228154) -> 33.78184(0.47)
""Age"" - 43(0.594594594595)",0,-0.130434782609,-0.239214715829,-0.19732228154,0,0,1,1,1,0,,3,0.566971779978,No Diabetes,1,0.36697590437,0.00206481615935,0.999999985595,0.997935169435,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,4,160202,20.872,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541) -> 30(0.243243243243)",0,0,0,0,-0.297297297297,0,0,0,0,1,,1,0.297297297297,No Diabetes,1,0.497276168995,0.0226086726886,0.804566958807,0.781958286118,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,5,160211,84.93,"""Glucose"" - 145(0.599727937426) -> 126(0.43819078388)
""Blood Pressure"" - 80(0.695652173913) -> 69(0.45652173913)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523) -> 23.81664(0.12)
""Age"" - 40(0.513513513514)",-0.161537153545,-0.239130434783,0,-0.494638943523,0,1,1,0,1,0,,3,0.895306531851,No Diabetes,1,0.695323535762,0.0173759567743,0.99624723471,0.978871277936,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,6,160214,54.542,"""Glucose"" - 104(0.251147763986) -> 84(0.0811086549906)
""Blood Pressure"" - 74(0.565217391304) -> 65(0.369565217391)
""Insulin"" - 156(0.247463499134) -> 128(0.189722016003)
""BMI"" - 29.9(0.33366114077) -> 26.94856(0.23)
""Age"" - 41(0.540540540541)",-0.170039108995,-0.195652173913,-0.0577414831312,-0.10366114077,0,1,1,1,1,0,,4,0.527093906809,No Diabetes,1,0.411508473924,0.00403975635919,0.999999968536,0.995960212176,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,7,160203,23.75,"""Glucose"" - 161(0.735759224622) -> 106(0.268151674885)
""Blood Pressure"" - 68(0.434782608696) -> 59(0.239130434783)
""Insulin"" - 132(0.197970799307) -> 55(0.0391817206962)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",-0.467607549736,-0.195652173913,-0.158789078611,0,0,1,1,1,0,0,,3,0.82204880226,No Diabetes,1,0.822164148402,0.0154053958182,0.999999999973,0.984594604155,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,8,160212,25.643,"""Glucose"" - 111(0.310661452134) -> 79(0.0385988777419)
""Blood Pressure"" - 72(0.521739130435) -> 59(0.239130434783)
""Insulin"" - 207(0.352635486266) -> 80(0.0907366163491)
""BMI"" - 37.1(0.586541163248) -> 27.80272(0.26)
""Age"" - 56(0.945945945946)",-0.272062574392,-0.282608695652,-0.261898869917,-0.326541163248,0,1,1,1,1,0,,4,1.14311130321,No Diabetes,1,0.943115427601,0.0145223683682,1,0.985477631632,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,9,160200,23.634,"""Glucose"" - 154(0.676245536473) -> 100(0.217139942187)
""Blood Pressure"" - 72(0.521739130435) -> 61(0.282608695652)
""Insulin"" - 126(0.18559762435) -> 99(0.129918337045)
""BMI"" - 31.3(0.382832256252) -> 27.518(0.25)
""Age"" - 37(0.432432432432)",-0.459105594287,-0.239130434783,-0.0556792873051,-0.132832256252,0,1,1,1,1,0,,4,0.886747572626,No Diabetes,1,0.612851533059,0.011786029432,0.999998462667,0.988212433235,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,10,160204,27.772,"""Glucose"" - 125(0.429688828431) -> 107(0.276653630335)
""Blood Pressure"" - 70(0.478260869565) -> 60(0.260869565217)
""Insulin"" - 122(0.177348841046) -> 75(0.0804256372185)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",-0.153035198096,-0.217391304348,-0.0969232038274,0,0,1,1,1,0,0,,3,0.467349706271,No Diabetes,1,0.273516178135,0.0314886929294,0.999999998119,0.96851130519,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,11,160217,35.037,"""Glucose"" - 112(0.319163407584) -> 180(0.897296378167)
""Blood Pressure"" - 68(0.434782608696) -> 84(0.782608695652)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 37.19848(0.59)
""Age"" - 26(0.135135135135)",0.578132970583,0.347826086957,0,0.108825512784,0,1,1,0,1,0,,3,1.03478457032,Diabetes,1,1.04290968234,0.155856767991,0.999994890796,0.844138122806,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,12,160207,23.076,"""Glucose"" - 89(0.123618432239) -> 166(0.77826900187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548) -> 337(0.620720943661)
""BMI"" - 30.4(0.351222253442) -> 37.19848(0.59)
""Age"" - 38(0.459459459459)",0.654650569631,0,0.519673348181,0.238777746558,0,1,0,1,1,0,,3,1.41310166437,Diabetes,1,1.15226739384,3.06571688036e-06,0.980686932261,0.980683866544,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,13,160205,15.56,"""Glucose"" - 100(0.217139942187) -> 190(0.982315932665)
""Blood Pressure"" - 74(0.565217391304) -> 83(0.760869565217)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0) -> 38.9068(0.65)
""Age"" - 28(0.189189189189)",0.765175990478,0.195652173913,0,0.65,0,1,1,0,1,0,,3,1.61082816439,Diabetes,1,1.22776747333,4.55950587885e-06,0.999996481417,0.999991921911,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,14,160219,19.447,"""Glucose"" - 139(0.548716204727) -> 178(0.880292467267)
""Blood Pressure"" - 64(0.347826086957) -> 87(0.847826086957)
""Insulin"" - 140(0.214468365916) -> 230(0.400065990266)
""BMI"" - 28.6(0.288002247822) -> 44.03176(0.83)
""Age"" - 26(0.135135135135)",0.33157626254,0.5,0.18559762435,0.541997752178,0,1,1,1,1,0,,4,1.55917163907,Diabetes,1,1.56718140495,0.051363697101,0.945191808014,0.893828110913,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,15,160218,16.894,"""Glucose"" - 154(0.676245536473) -> 191(0.990817888114)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447) -> 405(0.760950259837)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",0.314572351641,0,0.437185515137,0,0,1,0,1,0,0,,2,0.751757866777,Diabetes,1,0.751873212919,0.0239115963161,0.999994548249,0.976082951932,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,16,160215,14.642,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828) -> 521(1)
""BMI"" - 33.8(0.470637819612) -> 47.4484(0.95)
""Age"" - 27(0.162162162162)",0,0,0.855646292172,0.479362180388,0,0,0,1,1,0,,2,1.33500847256,Diabetes,1,1.33499559304,0.077624123637,0.892121770613,0.814497646976,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,17,160209,14.149,"""Glucose"" - 83(0.0726066995409) -> 191(0.990817888114)
""Blood Pressure"" - 78(0.652173913043) -> 94(1)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0.918211188573,0.347826086957,0,0,0,1,1,0,0,0,,2,1.26603727553,Diabetes,1,1.37846044953,4.04768338846e-06,0.999999912084,0.999995864401,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,18,160216,17.681,"""Glucose"" - 151(0.650739670124) -> 191(0.990817888114)
""Blood Pressure"" - 62(0.304347826087) -> 94(1)
""Insulin"" - 120(0.173224449394) -> 41(0.0103109791306)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",0.34007821799,0.695652173913,-0.162913470263,0,0,1,1,1,0,0,,3,1.19864386217,Diabetes,1,1.39873808001,0.0575860454833,0.999999793553,0.94241374807,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,19,160206,18.014,"""Glucose"" - 103(0.242645808536) -> 191(0.990817888114)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0) -> 48.58728(0.99)
""Age"" - 22(0.027027027027)",0.748172079578,0,0,0.99,0,1,0,0,1,0,,2,1.73817207958,Diabetes,1,1.27664917255,2.60449439793e-11,0.981654568599,0.981654568573,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,20,160208,19.763,"""Glucose"" - 126(0.43819078388) -> 163(0.752763135521)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 521(1)
""BMI"" - 25.9(0.193172239393) -> 48.58728(0.99)
""Age"" - 39(0.486486486486)",0.314572351641,0,0.919574362781,0.796827760607,0,1,0,1,1,0,,3,2.03097447503,Diabetes,1,1.83089313671,0.0118459203727,0.998324408264,0.986478487892,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,No Diabetes,,1,160104,30.276,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938) -> 128(0.45519469478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393) -> 28.75(0.293270581624)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,Diabetes,,2,160101,20.346,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,"""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,Diabetes,1
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,No Diabetes,,3,160105,18.627,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 116(0.353171229383) -> 132(0.489202516579)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851) -> 27.1(0.235318909806)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,0
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,Diabetes,,4,160100,8.215,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,No Diabetes,,5,160103,9.979,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,"""Glucose"" - 99(0.208637986737) -> 111(0.310661452134)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0) -> 27.7(0.256392245013)
""Age"" - 30(0.243243243243)",,,,,,,,,No Diabetes,1
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,Diabetes,,6,160102,7.278,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 187(0.956810066315) -> 150(0.642237714674)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455) -> 34.85(0.507516156224)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,Diabetes,,7,160108,21.202,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783) -> 77.4(0.639130434783)
""Insulin"" - 180(0.296956198961) -> 131.51(0.196960323352)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,No Diabetes,0
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,No Diabetes,,8,160109,19.078,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696) -> 72.6(0.534782608696)
""Insulin"" - 130(0.193846407655) -> 178.49(0.293842283263)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,Diabetes,0
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,No Diabetes,,9,160110,21.142,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957) -> 71(0.5)
""Insulin"" - 70(0.0701146580879) -> 118.49(0.170110533696)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,Diabetes,0
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,Diabetes,,10,160107,9.445,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043) -> 73.4(0.552173913043)
""Insulin"" - 184(0.305204982265) -> 135.51(0.205209106657)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,Diabetes,1
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,No Diabetes,,11,160111,7.705,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0) -> 92(0.95652173913)
""Insulin"" - 83(0.0969232038274) -> 155(0.245401303308)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,No Diabetes,1
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,Diabetes,,12,160106,7.759,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913) -> 75.4(0.595652173913)
""Insulin"" - 200(0.338200115483) -> 151.51(0.238204239875)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,160201,37.96,"""Glucose"" - 187(0.956810066315) -> 114(0.336167318483)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483) -> 148(0.230965932525)
""BMI"" - 36.4(0.561955605507) -> 26.66384(0.22)
""Age"" - 36(0.405405405405)",-0.620642747832,0,-0.107234182958,-0.341955605507,0,1,0,1,1,0,,3,1.0698325363,No Diabetes,1,1.13271301143,1.00978194599e-05,0.943125899802,0.943115801983,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,160200,16.731,"""Glucose"" - 154(0.676245536473) -> 114(0.336167318483)
""Blood Pressure"" - 72(0.521739130435) -> 69(0.45652173913)
""Insulin"" - 126(0.18559762435) -> 104(0.140229316176)
""BMI"" - 31.3(0.382832256252) -> 26.0944(0.2)
""Age"" - 37(0.432432432432)",-0.34007821799,-0.0652173913043,-0.0453683081745,-0.182832256252,0,1,1,1,1,0,,4,0.633496173721,No Diabetes,1,0.576991438501,0.011786029432,0.994216548942,0.98243051951,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,160203,25.561,"""Glucose"" - 161(0.735759224622) -> 109(0.293657541234)
""Blood Pressure"" - 68(0.434782608696) -> 64(0.347826086957)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255) -> 23.2472(0.1)
""Age"" - 47(0.702702702703)",-0.442101683387,-0.0869565217391,0,-0.0791233492554,0,1,1,0,1,0,,3,0.608181554382,No Diabetes,1,0.450050202013,0.0154053958182,0.999993234676,0.984587838858,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,160202,17.539,"""Glucose"" - 125(0.429688828431) -> 102(0.234143853086)
""Blood Pressure"" - 70(0.478260869565) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183) -> 27.518(0.25)
""Age"" - 41(0.540540540541)",-0.195544975344,-0.152173913043,0,-0.125807811183,0,1,1,0,1,0,,3,0.473526699571,No Diabetes,1,0.47353957909,0.0226086726886,0.99999904264,0.977390369952,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,160213,23.272,"""Glucose"" - 117(0.361673184833) -> 106(0.268151674885)
""Blood Pressure"" - 88(0.869565217391) -> 60(0.260869565217)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 27.518(0.25)
""Age"" - 40(0.513513513514)",-0.0935215099473,-0.608695652174,0,-0.245223377353,0,1,1,0,1,0,,3,0.947440539474,No Diabetes,1,0.947436415083,0.00760236055804,0.999581274233,0.991978913675,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,160210,16.112,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 66(0.391304347826)
""Insulin"" - 215(0.369133052875) -> 157(0.24952569496)
""BMI"" - 39.4(0.66732228154) -> 25.80968(0.19)
""Age"" - 43(0.594594594595)",0,-0.173913043478,-0.119607357915,-0.47732228154,0,0,1,1,1,0,,3,0.770842682933,No Diabetes,1,0.570846807324,0.00206481615935,0.999900230197,0.997835414038,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,160214,17.147,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 71(0.5)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077) -> 26.66384(0.22)
""Age"" - 41(0.540540540541)",0,-0.0652173913043,0,-0.11366114077,0,0,1,0,1,0,,2,0.178878532074,No Diabetes,1,0.178776065452,0.00403975635919,0.902830354575,0.898790598216,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,160211,13.81,"""Glucose"" - 145(0.599727937426) -> 127(0.44669273933)
""Blood Pressure"" - 80(0.695652173913) -> 65(0.369565217391)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523) -> 24.95552(0.16)
""Age"" - 40(0.513513513514)",-0.153035198096,-0.326086956522,0,-0.454638943523,0,1,1,0,1,0,,3,0.933761098141,No Diabetes,1,0.733778102052,0.0173759567743,0.997013763146,0.979637806372,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160212,13.766,"""Glucose"" - 111(0.310661452134) -> 107(0.276653630335)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266) -> 186(0.309329373917)
""BMI"" - 37.1(0.586541163248) -> 25.80968(0.19)
""Age"" - 56(0.945945945946)",-0.034007821799,0,-0.0433061123484,-0.396541163248,0,1,0,1,1,0,,3,0.473855097396,No Diabetes,1,0.587238748307,0.0145223683682,0.996896499428,0.98237413106,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160204,17.917,"""Glucose"" - 125(0.429688828431) -> 113(0.327665363033)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",-0.102023465397,0,0,0,0,1,0,0,0,0,,1,0.102023465397,No Diabetes,1,0.102036344916,0.0314886929294,0.976485750808,0.944997057879,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160216,40.824,"""Glucose"" - 151(0.650739670124) -> 120(0.387179051182)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697) -> 24.6708(0.15)
""Age"" - 28(0.189189189189)",-0.263560618942,0,0,-0.380345602697,0,1,0,0,1,0,,2,0.64390622164,No Diabetes,0,0.844000439479,0.0575860454833,0.319721876104,0.262135830621,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160219,31.02,"""Glucose"" - 139(0.548716204727) -> 91(0.140622343139)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916) -> 104(0.140229316176)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",-0.408093861588,0,-0.0742390497402,0,0,1,0,1,0,0,,2,0.482332911328,No Diabetes,0,0.690539361667,0.051363697101,0.000871848105033,-0.050491848996,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160218,22.8,"""Glucose"" - 154(0.676245536473) -> 90(0.132120387689)
""Blood Pressure"" - 74(0.565217391304) -> 64(0.347826086957)
""Insulin"" - 193(0.3237647447) -> 104(0.140229316176)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",-0.544125148784,-0.217391304348,-0.183535428524,0,0,1,1,1,0,0,,3,0.945051881656,No Diabetes,0,1.14513321998,0.0239115963161,2.49041871569e-08,-0.0239115714119,,
